label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Pain,0.7543357014656067,0.7976149916648865,-3.1562348112856853e-07,0.7365825772285461,0.7092298269271851,-0.008800546638667583,0.7063542604446411,0.6297174096107483,-0.01640024594962597,0.6771888732910156,0.5919786095619202,-0.024570994079113007,0.6560378670692444,0.6156357526779175,-0.03283112868666649,0.742590069770813,0.6515743136405945,-0.01819111965596676,0.7099957466125488,0.648888111114502,-0.03984178975224495,0.7170302867889404,0.6696015000343323,-0.05452446639537811,0.7331701517105103,0.676385760307312,-0.06225050240755081,0.7290785908699036,0.7030170559883118,-0.024083120748400688,0.6942226886749268,0.7074790000915527,-0.04325123503804207,0.7058417797088623,0.7200502157211304,-0.048923686146736145,0.729649543762207,0.7203995585441589,-0.05215864256024361,0.7115886807441711,0.7547219395637512,-0.03125247731804848,0.6827317476272583,0.7572144865989685,-0.05202215909957886,0.6964072585105896,0.7672252655029297,-0.05058692768216133,0.7205825448036194,0.7658008933067322,-0.04632309451699257,0.6928750872612,0.8020380139350891,-0.03904850780963898,0.6740253567695618,0.7991108894348145,-0.051127608865499496,0.6832663416862488,0.8065832853317261,-0.04726085066795349,0.701603889465332,0.8093999028205872,-0.04274916648864746
Pain,0.7812979221343994,0.803676187992096,-2.640506409079535e-07,0.7559614181518555,0.7047103047370911,-0.0041781640611588955,0.7149282097816467,0.6126395463943481,-0.016064738854765892,0.6704608201980591,0.5713408589363098,-0.029640698805451393,0.6513022780418396,0.5864503383636475,-0.04268030449748039,0.7559237480163574,0.6035289764404297,-0.01903856359422207,0.6692466735839844,0.5928971767425537,-0.044543392956256866,0.6707645654678345,0.6275920867919922,-0.05661369115114212,0.6938545107841492,0.6398550868034363,-0.06171396002173424,0.7543171048164368,0.6613091826438904,-0.029365193098783493,0.6601004600524902,0.65719074010849,-0.0541069433093071,0.6708101630210876,0.6805777549743652,-0.05647968873381615,0.702020525932312,0.6822806000709534,-0.05585780739784241,0.7446423768997192,0.7205514311790466,-0.04071914032101631,0.6560077667236328,0.7100117206573486,-0.06518271565437317,0.6679530143737793,0.7309103608131409,-0.057815007865428925,0.70005202293396,0.7295986413955688,-0.04871536046266556,0.728624701499939,0.7767475247383118,-0.0517120324075222,0.6592016220092773,0.7617367506027222,-0.06656979769468307,0.6730252504348755,0.776289701461792,-0.05904729291796684,0.7041211724281311,0.779800534248352,-0.05040064826607704
Pain,0.7663544416427612,0.7684961557388306,-2.602347706215369e-07,0.7316098809242249,0.6554316282272339,-0.007654855027794838,0.6881918907165527,0.5594968199729919,-0.021365279331803322,0.643421471118927,0.5248234272003174,-0.03536494821310043,0.6242243051528931,0.5590261816978455,-0.049436330795288086,0.7453827857971191,0.5684311389923096,-0.028159504756331444,0.6517857313156128,0.5762358903884888,-0.05173115432262421,0.6596863269805908,0.6075495481491089,-0.06320846080780029,0.6856703162193298,0.6121532917022705,-0.06922836601734161,0.7469494342803955,0.6337133049964905,-0.037592813372612,0.6429991722106934,0.6358599066734314,-0.05942677706480026,0.65585857629776,0.6539130210876465,-0.060723282396793365,0.6862822771072388,0.6556369662284851,-0.061659350991249084,0.7376717329025269,0.695710301399231,-0.04746817797422409,0.638124406337738,0.6870023012161255,-0.06849028170108795,0.6501092910766602,0.7032811045646667,-0.06134793162345886,0.6814371347427368,0.7028877139091492,-0.05437326431274414,0.7211090326309204,0.7522181272506714,-0.057531725615262985,0.641468346118927,0.7367796301841736,-0.06949027627706528,0.6536021828651428,0.7464449405670166,-0.06230723485350609,0.6847009062767029,0.7494261860847473,-0.05583405867218971
Pain,0.774643063545227,0.7630934715270996,-3.345812160659989e-07,0.7372630834579468,0.643966794013977,-0.009621905162930489,0.68772292137146,0.545769214630127,-0.023103898391127586,0.6397266387939453,0.5087034106254578,-0.035983867943286896,0.6229003071784973,0.5501107573509216,-0.04920076206326485,0.7477884292602539,0.565051257610321,-0.03432631492614746,0.6512138247489929,0.5687776803970337,-0.057125382125377655,0.6553161144256592,0.6024967432022095,-0.06694790720939636,0.6803495287895203,0.6096391081809998,-0.07178517431020737,0.7505912780761719,0.63722163438797,-0.042042095214128494,0.6393294334411621,0.6346867084503174,-0.0628662034869194,0.6457425355911255,0.6544777154922485,-0.06253291666507721,0.677880585193634,0.657459557056427,-0.06292817741632462,0.740903377532959,0.7034202814102173,-0.04997152090072632,0.6351361870765686,0.6918028593063354,-0.07101816684007645,0.6417468190193176,0.7056729197502136,-0.06331074982881546,0.6756198406219482,0.70576411485672,-0.05576486513018608,0.7228277325630188,0.7618359327316284,-0.058071862906217575,0.6367473602294922,0.7429235577583313,-0.07009425759315491,0.6434990167617798,0.7491456866264343,-0.06287585198879242,0.6746251583099365,0.7539479732513428,-0.05638763681054115
Pain,0.7752276659011841,0.7700240015983582,-3.5694722555490443e-07,0.7361536026000977,0.6414481997489929,-0.0068244319409132,0.6832582354545593,0.531923234462738,-0.02028583362698555,0.6276867985725403,0.4934917688369751,-0.03475504741072655,0.6013096570968628,0.5303428769111633,-0.048509351909160614,0.7432920932769775,0.5509933233261108,-0.030846627429127693,0.6333510279655457,0.5493338704109192,-0.06238669902086258,0.6482905745506287,0.5857195854187012,-0.07899472117424011,0.6793090105056763,0.5920547246932983,-0.08725879341363907,0.7415081262588501,0.6260036826133728,-0.04234756901860237,0.6196315884590149,0.6208910346031189,-0.07149463146924973,0.6390002965927124,0.641869068145752,-0.07368612289428711,0.6765453219413757,0.6421315670013428,-0.07443684339523315,0.7281929850578308,0.6960891485214233,-0.05485526844859123,0.613842248916626,0.6818839311599731,-0.08058566600084305,0.6328529715538025,0.6991590261459351,-0.07004909217357635,0.671968400478363,0.6967598795890808,-0.05976131558418274,0.7071398496627808,0.7587224841117859,-0.06781653314828873,0.6179589033126831,0.7421975135803223,-0.08079560846090317,0.632355809211731,0.7499281764030457,-0.0718424841761589,0.6667159199714661,0.7512933015823364,-0.06390277296304703
Pain,0.7751472592353821,0.7541952133178711,-3.9526915429632936e-07,0.7334807515144348,0.6201342940330505,-0.00802010577172041,0.6765682697296143,0.5092767477035522,-0.024629836902022362,0.6126917600631714,0.4658816158771515,-0.041651226580142975,0.5902946591377258,0.49032309651374817,-0.058148324489593506,0.7443090677261353,0.5253909826278687,-0.040195588022470474,0.6200101375579834,0.5216786861419678,-0.07201793789863586,0.6342678070068359,0.5575740933418274,-0.08642183989286423,0.6694144010543823,0.5682746171951294,-0.09295017272233963,0.7431361675262451,0.6100228428840637,-0.05219942703843117,0.6016004085540771,0.599622368812561,-0.08144934475421906,0.6208431124687195,0.6192653775215149,-0.08164449781179428,0.661689281463623,0.620471715927124,-0.08159369230270386,0.7292315363883972,0.6872831583023071,-0.06456095725297928,0.5945233106613159,0.6664156317710876,-0.09264746308326721,0.6138164401054382,0.6824251413345337,-0.08082497119903564,0.6574079394340515,0.679731547832489,-0.06983867287635803,0.7061840891838074,0.7568748593330383,-0.0769193172454834,0.5978041291236877,0.7328709959983826,-0.09379242360591888,0.6169833540916443,0.7412621378898621,-0.08418034017086029,0.659281849861145,0.7439034581184387,-0.07540898770093918
Pain,0.787290096282959,0.7754496335983276,-3.711701879183238e-07,0.7525631189346313,0.5951036214828491,-0.01629725843667984,0.6864011883735657,0.44866299629211426,-0.0379326194524765,0.6064602136611938,0.40051567554473877,-0.05652916431427002,0.5760312676429749,0.4611804783344269,-0.07509269565343857,0.7640772461891174,0.5108736753463745,-0.07344798743724823,0.6129083037376404,0.49268895387649536,-0.10528161376714706,0.6309552192687988,0.5225220918655396,-0.11236848682165146,0.6744737029075623,0.5364972352981567,-0.1138666570186615,0.7593838572502136,0.6218792796134949,-0.08352895826101303,0.5861026644706726,0.5935966968536377,-0.11311246454715729,0.6085681319236755,0.6023108959197998,-0.10837987065315247,0.6580669283866882,0.6087777018547058,-0.10721179842948914,0.7375524640083313,0.7225604057312012,-0.09191671758890152,0.5715629458427429,0.6780064702033997,-0.12249961495399475,0.5952196717262268,0.6833158135414124,-0.1074443832039833,0.6490156054496765,0.6868131160736084,-0.09466050565242767,0.705914318561554,0.8116803169250488,-0.10014283657073975,0.5698291063308716,0.7631797194480896,-0.12206538021564484,0.595766544342041,0.7601372003555298,-0.11211184412240982,0.6518542766571045,0.7665216326713562,-0.10339972376823425
Pain,0.803352415561676,0.7923604249954224,-4.649255345157144e-07,0.774161696434021,0.6096101999282837,-0.015110243111848831,0.7015111446380615,0.4714180529117584,-0.03948337584733963,0.6067247986793518,0.42627692222595215,-0.06090801954269409,0.5877407193183899,0.45971447229385376,-0.08228521049022675,0.780695915222168,0.5312785506248474,-0.07988536357879639,0.615522027015686,0.4997255206108093,-0.11508475244045258,0.6310848593711853,0.5368939638137817,-0.12219792604446411,0.6786999702453613,0.558793306350708,-0.12273858487606049,0.7729160785675049,0.6469563841819763,-0.09086878597736359,0.5893111228942871,0.6094561815261841,-0.12235384434461594,0.6116041541099548,0.6311125755310059,-0.11547528207302094,0.6648154258728027,0.6424038410186768,-0.11298762261867523,0.7484809756278992,0.751350998878479,-0.09975782036781311,0.5728003978729248,0.7004345655441284,-0.1320834755897522,0.5977730751037598,0.7177249193191528,-0.11245541274547577,0.6562764644622803,0.729261577129364,-0.0970410481095314,0.712511420249939,0.845859944820404,-0.10812703520059586,0.5690641403198242,0.7976734042167664,-0.13182319700717926,0.5959855318069458,0.7999528050422668,-0.11915615200996399,0.6544340252876282,0.8096767663955688,-0.10853379964828491
Pain,0.82029789686203,0.8115174770355225,-4.1236947367906396e-07,0.7809047102928162,0.6080029010772705,-0.01975994184613228,0.7042285799980164,0.45554032921791077,-0.04563591629266739,0.6082180142402649,0.41089481115341187,-0.0668599009513855,0.5869311094284058,0.46488258242607117,-0.08729802817106247,0.8003203868865967,0.5303438901901245,-0.08903737366199493,0.6162769198417664,0.5137967467308044,-0.12321072071790695,0.6386279463768005,0.5464146733283997,-0.12763594090938568,0.6903864741325378,0.5599595308303833,-0.1266828030347824,0.7954630851745605,0.660301685333252,-0.09883059561252594,0.5873295664787292,0.6323168277740479,-0.13112536072731018,0.6132259964942932,0.6441839337348938,-0.12370926141738892,0.6698437929153442,0.6528480648994446,-0.12183193862438202,0.7685859799385071,0.7750900983810425,-0.10601393133401871,0.5711118578910828,0.7296721935272217,-0.14005377888679504,0.5987115502357483,0.7402216196060181,-0.12064779549837112,0.6602934002876282,0.7477265000343323,-0.10569297522306442,0.7288658022880554,0.8765307068824768,-0.11293807625770569,0.5706771612167358,0.8303008079528809,-0.13678045570850372,0.6025962233543396,0.8311731219291687,-0.12306486815214157,0.6659982800483704,0.8380000591278076,-0.11253458261489868
Pain,0.8603188991546631,0.8634806871414185,-5.769304038949485e-07,0.8067344427108765,0.6519690752029419,-0.015027941204607487,0.7091690897941589,0.47586968541145325,-0.04486666992306709,0.5962783098220825,0.40396612882614136,-0.07393012195825577,0.5718954801559448,0.41342878341674805,-0.10012483596801758,0.8159990310668945,0.47671598196029663,-0.07321175187826157,0.6067318320274353,0.4715964198112488,-0.1221463680267334,0.6307927966117859,0.5261224508285522,-0.13424736261367798,0.6904059648513794,0.539924681186676,-0.13651300966739655,0.8118836283683777,0.610931396484375,-0.0913979783654213,0.5764087438583374,0.5997198224067688,-0.13982230424880981,0.6140894889831543,0.629371166229248,-0.13569992780685425,0.678644597530365,0.6295608878135681,-0.13200296461582184,0.7861764430999756,0.735914409160614,-0.10945940017700195,0.560035765171051,0.700248122215271,-0.1591067761182785,0.6007704734802246,0.7292560935020447,-0.13781027495861053,0.6720420718193054,0.728888750076294,-0.11794169247150421,0.7458416819572449,0.8523555994033813,-0.12688209116458893,0.5627683401107788,0.8119556903839111,-0.16284485161304474,0.6019755601882935,0.8293366432189941,-0.15074436366558075,0.6740469336509705,0.8339053392410278,-0.137038916349411
Pain,0.8349196314811707,0.8035250902175903,-4.637205108792841e-07,0.7908457517623901,0.603622555732727,-0.029533328488469124,0.6996915936470032,0.42678380012512207,-0.06993268430233002,0.5897257328033447,0.3570682406425476,-0.10563988238573074,0.5652843713760376,0.36993926763534546,-0.13942202925682068,0.8126466274261475,0.4239564836025238,-0.11125446856021881,0.5993646383285522,0.4148618280887604,-0.16098424792289734,0.6070946455001831,0.4810890555381775,-0.16472631692886353,0.6612829566001892,0.49943971633911133,-0.16244876384735107,0.8084031343460083,0.5694972276687622,-0.12493327260017395,0.5680505633354187,0.5518222451210022,-0.17944180965423584,0.5966399908065796,0.5952277183532715,-0.17039693892002106,0.6609391570091248,0.5987272262573242,-0.16339406371116638,0.7794387936592102,0.704281747341156,-0.1379237323999405,0.550467312335968,0.6644056439399719,-0.19254930317401886,0.5858046412467957,0.7008602619171143,-0.16980718076229095,0.6568729877471924,0.7018268704414368,-0.14956891536712646,0.7371816635131836,0.8237348794937134,-0.1506572961807251,0.5519514679908752,0.7746959924697876,-0.19331394135951996,0.5863098502159119,0.7916089296340942,-0.18428951501846313,0.6572506427764893,0.7962661385536194,-0.17297162115573883
Pain,0.8011428117752075,0.7629020810127258,-3.73790271623875e-07,0.7526556253433228,0.5705011487007141,-0.03203529119491577,0.6637434959411621,0.4018668532371521,-0.07322476804256439,0.5607941150665283,0.33157286047935486,-0.10916807502508163,0.5514923334121704,0.35941433906555176,-0.1424875557422638,0.7797703742980957,0.3948332965373993,-0.11312399059534073,0.5713933110237122,0.39463841915130615,-0.15999408066272736,0.5794417858123779,0.4618605375289917,-0.16014881432056427,0.6336777210235596,0.4783153235912323,-0.15636923909187317,0.7837852239608765,0.5355439186096191,-0.12577682733535767,0.5487011671066284,0.5264943242073059,-0.1794951856136322,0.5732157230377197,0.5705275535583496,-0.1701134443283081,0.6342094540596008,0.57335364818573,-0.16259481012821198,0.7584177851676941,0.6709901094436646,-0.13757967948913574,0.5345967411994934,0.6383625268936157,-0.1885770559310913,0.5654613971710205,0.6738405227661133,-0.16392892599105835,0.6338140964508057,0.6722834706306458,-0.14264561235904694,0.7184081077575684,0.7927504181861877,-0.1496632695198059,0.5329980850219727,0.748660147190094,-0.18965131044387817,0.5631066560745239,0.7587279081344604,-0.1808307021856308,0.6319321990013123,0.7598928809165955,-0.16958801448345184
Pain,0.7874109745025635,0.7265787720680237,-2.9298848858161364e-07,0.7525434494018555,0.551428496837616,-0.027108734473586082,0.684512197971344,0.40481430292129517,-0.060025088489055634,0.5965138673782349,0.3540516495704651,-0.08837077021598816,0.5714985132217407,0.398338258266449,-0.1157270073890686,0.7743585705757141,0.4278523921966553,-0.09324316680431366,0.603500247001648,0.4197627604007721,-0.13081012666225433,0.6069023609161377,0.47203683853149414,-0.1323067843914032,0.6503618955612183,0.48900002241134644,-0.13010990619659424,0.7728538513183594,0.5464770793914795,-0.10238691419363022,0.5776975154876709,0.5295122861862183,-0.1448192149400711,0.5942434072494507,0.5638450384140015,-0.13898824155330658,0.6458930969238281,0.5686808824539185,-0.1344376504421234,0.7501246333122253,0.655624508857727,-0.11052503436803818,0.5657163262367249,0.6227132678031921,-0.15167245268821716,0.5868761539459229,0.6468515396118164,-0.13528013229370117,0.6424816250801086,0.6463742256164551,-0.12026502937078476,0.7159708142280579,0.7508569955825806,-0.11880125105381012,0.5670300722122192,0.7106906771659851,-0.15024934709072113,0.5873996019363403,0.7154796123504639,-0.14367465674877167,0.6425727605819702,0.7171510457992554,-0.1353076994419098
Pain,0.778698742389679,0.6649606823921204,-2.701391963455535e-07,0.7382968664169312,0.5404693484306335,-0.02089509554207325,0.6857025623321533,0.4298728406429291,-0.044977981597185135,0.628002405166626,0.38480737805366516,-0.06574450433254242,0.6139744520187378,0.4113702178001404,-0.08523290604352951,0.7624171376228333,0.4222353994846344,-0.07100248336791992,0.6392651796340942,0.4218146800994873,-0.09600892663002014,0.6365484595298767,0.47054871916770935,-0.09335209429264069,0.6652857661247253,0.483886182308197,-0.09015227854251862,0.7678893804550171,0.5079832077026367,-0.07875015586614609,0.6236938834190369,0.502640426158905,-0.1091538593173027,0.6322234272956848,0.5389596223831177,-0.10194234549999237,0.6676880717277527,0.5443289279937744,-0.0966087356209755,0.7548315525054932,0.593185544013977,-0.08568029850721359,0.6155576705932617,0.5771975517272949,-0.11404277384281158,0.6290138959884644,0.6042110919952393,-0.09891188144683838,0.6689214706420898,0.6066451668739319,-0.08674472570419312,0.7307309508323669,0.6716668605804443,-0.09297063946723938,0.6146085262298584,0.6430273652076721,-0.11528268456459045,0.630050003528595,0.652236819267273,-0.1086818277835846,0.6724033355712891,0.6575978398323059,-0.10139092057943344
Pain,0.7553508877754211,0.7024645805358887,-2.869382171866164e-07,0.7136307954788208,0.5779667496681213,-0.014248543418943882,0.6707700490951538,0.4712097644805908,-0.031576599925756454,0.6249485015869141,0.43211624026298523,-0.04768922179937363,0.6032372117042542,0.4746999442577362,-0.06283776462078094,0.7407911419868469,0.47279173135757446,-0.03868170082569122,0.6372469663619995,0.4847486913204193,-0.0625353530049324,0.6410303711891174,0.5254148840904236,-0.07080746442079544,0.667224645614624,0.5317248702049255,-0.07491568475961685,0.7433757185935974,0.5476133823394775,-0.04682231321930885,0.6245412230491638,0.5525100827217102,-0.07052163779735565,0.6376103162765503,0.5780110955238342,-0.06918977200984955,0.6695656776428223,0.57798832654953,-0.06807679682970047,0.7336386442184448,0.6187629103660583,-0.05578154698014259,0.6202540993690491,0.6123042106628418,-0.07906021177768707,0.634861946105957,0.6304627656936646,-0.0712299570441246,0.669110894203186,0.6275737881660461,-0.06335297971963882,0.716619074344635,0.6831605434417725,-0.06537335366010666,0.6259963512420654,0.6634948253631592,-0.0799255520105362,0.6403776407241821,0.6708915829658508,-0.07400739938020706,0.67545086145401,0.6735897064208984,-0.06786398589611053
Pain,0.7504758238792419,0.7170737385749817,-3.056432262837916e-07,0.7061106562614441,0.602307915687561,-0.009782169945538044,0.6591971516609192,0.5028258562088013,-0.024427354335784912,0.6129997968673706,0.4683089852333069,-0.038623739033937454,0.5896333456039429,0.5019313097000122,-0.051736827939748764,0.7201966643333435,0.4934374690055847,-0.031048675999045372,0.6199638247489929,0.5123650431632996,-0.05551103875041008,0.6272158026695251,0.5501952171325684,-0.06646035611629486,0.6529574990272522,0.5532974600791931,-0.0718914195895195,0.7253059148788452,0.5600574016571045,-0.040171559900045395,0.6124180555343628,0.5769293904304504,-0.0628446638584137,0.6280772686004639,0.6007062196731567,-0.06292933970689774,0.6591304540634155,0.5989763140678406,-0.06266017258167267,0.7193889021873474,0.6259209513664246,-0.050128549337387085,0.614001452922821,0.6319460868835449,-0.07138495147228241,0.6301165223121643,0.649370014667511,-0.06387673318386078,0.6620469093322754,0.6441313624382019,-0.05649223178625107,0.7065227031707764,0.6878174543380737,-0.0604916550219059,0.6222337484359741,0.6785896420478821,-0.07259789854288101,0.6358973979949951,0.6878655552864075,-0.06570501625537872,0.6671189665794373,0.6891357898712158,-0.0589609295129776
Pain,0.7230547070503235,0.7005282044410706,-4.6548780119337607e-07,0.6675294041633606,0.696205198764801,-0.024866288527846336,0.6041072607040405,0.6397400498390198,-0.03052448108792305,0.5897604823112488,0.5704284310340881,-0.03640889748930931,0.6281638145446777,0.5265368819236755,-0.036428648978471756,0.6202835440635681,0.551084041595459,0.009075275622308254,0.61147540807724,0.5205197930335999,-0.01947164721786976,0.6255233883857727,0.5784147381782532,-0.02956841140985489,0.6284011602401733,0.5803022384643555,-0.03255311772227287,0.6566632986068726,0.5326146483421326,0.008368613198399544,0.6499315500259399,0.4991295039653778,-0.02530238777399063,0.6655354499816895,0.574652373790741,-0.025772644206881523,0.6681843996047974,0.5730862617492676,-0.014524058438837528,0.6946707367897034,0.5245630741119385,-0.0005907044396735728,0.6929277777671814,0.5038149356842041,-0.036063697189092636,0.7021874785423279,0.575476884841919,-0.02419223263859749,0.7012116312980652,0.5743135213851929,-0.004482411313802004,0.7359824180603027,0.522222638130188,-0.012253331020474434,0.7266395688056946,0.4993636906147003,-0.027120960876345634,0.7306452989578247,0.5530540347099304,-0.014468792825937271,0.7321779131889343,0.5608214735984802,0.000685084261931479
Pain,0.7635260820388794,0.718347430229187,-5.44395675206033e-07,0.6983169317245483,0.7058292031288147,-0.03809250146150589,0.6307591795921326,0.6296885013580322,-0.05179703235626221,0.6200398206710815,0.5404515862464905,-0.06455235183238983,0.6718832850456238,0.4973803758621216,-0.06859471648931503,0.656616747379303,0.5114019513130188,0.0016537444898858666,0.6505383253097534,0.46785035729408264,-0.0378020703792572,0.6653469800949097,0.5452336668968201,-0.05204238370060921,0.6688094139099121,0.551773190498352,-0.05617918074131012,0.702921986579895,0.49722161889076233,0.0035260869190096855,0.70149165391922,0.451865553855896,-0.03991800919175148,0.7132391929626465,0.5525745749473572,-0.03973185271024704,0.7127825617790222,0.5516422986984253,-0.025775713846087456,0.7489039301872253,0.49628710746765137,-0.005485428962856531,0.7539354562759399,0.4645364284515381,-0.052613936364650726,0.757108211517334,0.5598458647727966,-0.036603350192308426,0.7538275718688965,0.5640084147453308,-0.010799135081470013,0.7980050444602966,0.5038281083106995,-0.018322201445698738,0.7959496974945068,0.4619359076023102,-0.040476538240909576,0.7945548295974731,0.5274969339370728,-0.025591237470507622,0.7914940714836121,0.5432854890823364,-0.006635250989347696
Pain,0.7743754386901855,0.7208055257797241,-9.962977856048383e-07,0.6924267411231995,0.6774024367332458,-0.006142640020698309,0.6191952228546143,0.583875298500061,-0.010683656670153141,0.5895092487335205,0.505132794380188,-0.021497145295143127,0.6089124083518982,0.4545965790748596,-0.0250924751162529,0.6984432339668274,0.42676764726638794,0.022482383996248245,0.6391955614089966,0.3998488783836365,-0.017733607441186905,0.6477525234222412,0.4954855144023895,-0.03646188974380493,0.6738938689231873,0.5229722261428833,-0.044435299932956696,0.7418851852416992,0.42416077852249146,0.008255492895841599,0.6702448725700378,0.40433597564697266,-0.03686772659420967,0.6793293952941895,0.518945574760437,-0.03747677430510521,0.71176677942276,0.535750150680542,-0.02571021020412445,0.7887206673622131,0.4278086721897125,-0.01426746230572462,0.7140957117080688,0.40931984782218933,-0.05744802579283714,0.721025824546814,0.5203637480735779,-0.036152876913547516,0.7539815306663513,0.5351321697235107,-0.01006537489593029,0.8396140933036804,0.4462205767631531,-0.03877360001206398,0.7701401710510254,0.42613324522972107,-0.06251781433820724,0.7680037021636963,0.502855122089386,-0.0468616709113121,0.796989917755127,0.5214634537696838,-0.027466505765914917
Pain,0.8255186676979065,0.8821132183074951,-7.461954396603687e-07,0.8498022556304932,0.7488733530044556,-0.05664665251970291,0.8571016192436218,0.5768893957138062,-0.08712335675954819,0.8156332969665527,0.43961676955223083,-0.10880661755800247,0.7772846817970276,0.37734055519104004,-0.1214686930179596,0.9326950907707214,0.42256230115890503,-0.0716659352183342,0.7501086592674255,0.3492352366447449,-0.13709565997123718,0.7165293097496033,0.43379753828048706,-0.16235384345054626,0.7416307330131531,0.4970693588256836,-0.16860702633857727,0.9295811653137207,0.470800518989563,-0.06559421122074127,0.72437584400177,0.4361180067062378,-0.13498136401176453,0.7179946303367615,0.5380717515945435,-0.1425299495458603,0.7660791873931885,0.5878530144691467,-0.1352304071187973,0.9070551991462708,0.5422835350036621,-0.06758464127779007,0.7166767120361328,0.5216281414031982,-0.13662539422512054,0.7164841294288635,0.6245157122612,-0.12492725998163223,0.7634194493293762,0.6718159317970276,-0.10310779511928558,0.8693317770957947,0.6253969669342041,-0.07424765080213547,0.7266662120819092,0.619423508644104,-0.12964299321174622,0.7220922112464905,0.6984429359436035,-0.1291685253381729,0.7594331502914429,0.7397772073745728,-0.11398236453533173
Pain,0.7454000115394592,0.7355368733406067,-4.2365954300294106e-07,0.6799012422561646,0.5529029965400696,-0.04666563495993614,0.6274980306625366,0.40493112802505493,-0.08415987342596054,0.56609046459198,0.33800673484802246,-0.11719098687171936,0.5289705991744995,0.3449271321296692,-0.14660723507404327,0.7913815379142761,0.3551667332649231,-0.07547419518232346,0.6076043248176575,0.3632288873195648,-0.13661830127239227,0.5951569080352783,0.4441263675689697,-0.1690259873867035,0.6456084847450256,0.4754914343357086,-0.18726252019405365,0.8095090389251709,0.4752732813358307,-0.08483746647834778,0.5966011881828308,0.48044028878211975,-0.14115232229232788,0.5984151363372803,0.5367094278335571,-0.15226121246814728,0.6544041037559509,0.5466370582580566,-0.15788371860980988,0.7958951592445374,0.6057507991790771,-0.10023121535778046,0.5973129868507385,0.5934945344924927,-0.15718749165534973,0.6015806794166565,0.632478654384613,-0.14809535443782806,0.6570649147033691,0.6441817283630371,-0.13468845188617706,0.7633609771728516,0.7286204695701599,-0.11950524896383286,0.6110248565673828,0.701469361782074,-0.16181519627571106,0.6126670241355896,0.7109089493751526,-0.1570434272289276,0.6609485745429993,0.7202287912368774,-0.1462167650461197
Pain,0.7529450058937073,0.7187496423721313,-4.005432288067823e-07,0.6709641814231873,0.48172882199287415,-0.03601512685418129,0.6021198034286499,0.3152819275856018,-0.08719436824321747,0.5199984312057495,0.2595038115978241,-0.1330346167087555,0.4572739005088806,0.29500389099121094,-0.17573173344135284,0.7855498194694519,0.2929425835609436,-0.12995104491710663,0.5375160574913025,0.30863136053085327,-0.17686328291893005,0.5228410363197327,0.40191322565078735,-0.18558266758918762,0.580665111541748,0.4299883544445038,-0.19244857132434845,0.7948831915855408,0.4512527287006378,-0.1486639678478241,0.5161268711090088,0.4625929594039917,-0.18718765676021576,0.5328318476676941,0.5252721905708313,-0.1752873808145523,0.6013525128364563,0.5306984186172485,-0.17525148391723633,0.7690075039863586,0.6097162961959839,-0.16635635495185852,0.5063052773475647,0.6080715656280518,-0.19690267741680145,0.5311939120292664,0.6448843479156494,-0.16997700929641724,0.6035199165344238,0.6459906101226807,-0.15924598276615143,0.7248352766036987,0.7509422302246094,-0.18707066774368286,0.5231983065605164,0.7273338437080383,-0.2141275703907013,0.5460494756698608,0.7367621660232544,-0.20077265799045563,0.6161041259765625,0.7375079989433289,-0.19291123747825623
Pain,0.6897990107536316,0.7356324195861816,-3.9459578715650423e-07,0.6422141790390015,0.5396222472190857,0.01686936430633068,0.5370486974716187,0.40794748067855835,0.01782253198325634,0.4206711947917938,0.39324527978897095,0.01934969797730446,0.35815808176994324,0.4584912657737732,0.020094309002161026,0.4210965037345886,0.4004364013671875,-0.018787693232297897,0.32106924057006836,0.4594944715499878,-0.015351517125964165,0.36222460865974426,0.49252575635910034,-0.014433121308684349,0.40818703174591064,0.49237117171287537,-0.014311093837022781,0.3888203501701355,0.5290111303329468,-0.02881009876728058,0.31932249665260315,0.5637986660003662,-0.008889923803508282,0.36012375354766846,0.5877366065979004,0.001246890053153038,0.4089103639125824,0.5958727598190308,0.000970948429312557,0.3745116889476776,0.6575643420219421,-0.03262435644865036,0.33729660511016846,0.6734923720359802,-0.00958260614424944,0.3785111904144287,0.6894632577896118,0.0061693089082837105,0.42614471912384033,0.6981005072593689,0.007288779132068157,0.3733663856983185,0.7787755131721497,-0.035181205719709396,0.3458566665649414,0.7645770907402039,-0.01582389324903488,0.39099159836769104,0.7812843322753906,0.006221421528607607,0.43158265948295593,0.7925368547439575,0.020495882257819176
